state_id,state_label,condition,description,damaged,repetition,f2_hz,f3_hz,f4_hz,z2_pct,z3_pct,z4_pct,ch5_mean,ch5_std,ch5_skewness,ch5_kurtosis,ch5_rms,ar1,ar2,ar3,ar4,ar5,corr_ch2_ch5,corr_ch3_ch5,corr_ch4_ch5,gap_mm
1,State #1,Undamaged,Baseline condition,0,1,30.7,54.2,70.7,6.3,2.0,0.97,0.00044146121945232153,0.11633486300706863,0.018258219584822655,-0.013535919599235058,0.11633570492267609,0.019040578976273537,-0.5868073105812073,0.04663050174713135,-0.6908199191093445,-0.08672477304935455,0.04241958565808233,-0.029734613625408825,-0.00541414832155858,0.0
1,State #1,Undamaged,Baseline condition,0,2,30.7,54.2,70.7,6.3,2.0,0.97,0.00034141854848712683,0.11666827648878098,-0.034472398459911346,-0.05415764078497887,0.11666877567768097,0.024795597419142723,-0.5899350047111511,0.04767942801117897,-0.6925193667411804,-0.0850394144654274,0.0054960326502844145,0.014367621160946536,-0.016632881744777426,0.0
1,State #1,Undamaged,Baseline condition,0,3,30.7,54.2,70.7,6.3,2.0,0.97,0.00019928520487155765,0.11655380576848984,0.02136336639523506,-0.060520611703395844,0.11655397713184357,-0.020633414387702942,-0.5866900682449341,0.014957829378545284,-0.6746067404747009,-0.11392789334058762,-0.02212635005660803,-0.0006695883106936608,0.001112385995403795,0.0
1,State #1,Undamaged,Baseline condition,0,4,30.7,54.2,70.7,6.3,2.0,0.97,0.0001845948281697929,0.11623565107584,-0.0024256769102066755,-0.07109275460243225,0.11623580008745193,-0.0005052120541222394,-0.601452112197876,0.020309465005993843,-0.6926482915878296,-0.10883820801973343,-0.006393086614858854,-0.001315490007223225,-0.017476524476716684,0.0
1,State #1,Undamaged,Baseline condition,0,5,30.7,54.2,70.7,6.3,2.0,0.97,-0.0007237223908305168,0.11698190867900848,-0.008109759539365768,0.20813047885894775,0.11698414385318756,0.0022383714094758034,-0.5946564078330994,0.030872594565153122,-0.6860487461090088,-0.09914595633745193,0.005321501537256534,-0.0007232104936021848,-0.015504178764805518,0.0
1,State #1,Undamaged,Baseline condition,0,6,30.7,54.2,70.7,6.3,2.0,0.97,0.00016596628120169044,0.11690609157085419,-0.056784018874168396,0.0020484854467213154,0.11690621078014374,0.02054082229733467,-0.587200939655304,0.052341047674417496,-0.6831700801849365,-0.08425591140985489,0.005187419264959265,-0.0004881707622900079,0.02711659822671432,0.0
1,State #1,Undamaged,Baseline condition,0,7,30.7,54.2,70.7,6.3,2.0,0.97,0.00021685086539946496,0.1164892315864563,0.009425525553524494,0.05381598323583603,0.11648943275213242,0.016622403636574745,-0.5992740392684937,0.03169175237417221,-0.7010406851768494,-0.09776930510997772,0.0030015789142092686,0.019636025906246062,-0.008564113377733499,0.0
1,State #1,Undamaged,Baseline condition,0,8,30.7,54.2,70.7,6.3,2.0,0.97,-0.00013494280574377626,0.11686863005161285,-0.03190646320581436,-0.02932116575539112,0.11686871200799942,0.020578334107995033,-0.5955733060836792,0.04629714787006378,-0.6901527643203735,-0.08386203646659851,0.026221705869450235,0.04076266419979842,0.012954004920851527,0.0
1,State #1,Undamaged,Baseline condition,0,9,30.7,54.2,70.7,6.3,2.0,0.97,-0.0003685627889353782,0.11644484847784042,0.012399207800626755,0.001588827813975513,0.11644542962312698,-0.011121360585093498,-0.6046445965766907,0.010039480403065681,-0.7016392946243286,-0.11315590143203735,-0.00013620037306126767,-0.02080353239248399,-0.009766391153923809,0.0
1,State #1,Undamaged,Baseline condition,0,10,30.7,54.2,70.7,6.3,2.0,0.97,0.000496334454510361,0.11621701717376709,-0.010654804296791553,0.0023199678398668766,0.11621807515621185,0.012441718950867653,-0.5893165469169617,0.04207788035273552,-0.6791244149208069,-0.09123235195875168,0.045208332451663835,0.010132693598293482,0.0007714715172995834,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,1,30.4,52.9,70.3,6.4,1.5,0.76,0.00030394006171263754,0.11651547998189926,-0.018608635291457176,-0.021660052239894867,0.1165158748626709,0.057143066078424454,-0.5965399146080017,0.08771207928657532,-0.7065057754516602,-0.0357542484998703,-0.02038494017577408,0.020995385160174827,0.05106904370421577,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,2,30.4,52.9,70.3,6.4,1.5,0.76,-3.1824602046981454e-06,0.11656831204891205,0.020360810682177544,0.03503817319869995,0.11656831204891205,0.07895629853010178,-0.5857319831848145,0.11608663201332092,-0.701443612575531,-0.014417292550206184,-0.002504912798564009,-0.028571900481150134,0.005802753902502259,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,3,30.4,52.9,70.3,6.4,1.5,0.76,1.9680031982716173e-05,0.11640511453151703,2.591404154372867e-06,0.00228366837836802,0.11640511453151703,0.04977591708302498,-0.5869696140289307,0.0839424878358841,-0.7100321650505066,-0.04294239729642868,0.03307755772160001,0.0027399094254977976,0.04074669065877365,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,4,30.4,52.9,70.3,6.4,1.5,0.76,-0.0005550479399971664,0.11690189689397812,-0.009817433543503284,0.03751713037490845,0.11690320819616318,0.0680323988199234,-0.6102010011672974,0.10168434679508209,-0.7148377299308777,-0.02145533077418804,0.02416804068268075,-0.02186461633060082,-0.007880531922221597,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,5,30.4,52.9,70.3,6.4,1.5,0.76,0.0003387169272173196,0.11624489724636078,-0.002869762945920229,-0.07604357600212097,0.11624538153409958,0.057244256138801575,-0.5963507294654846,0.08726581931114197,-0.716504693031311,-0.0374218188226223,0.003605885634375266,0.02206554982949538,-0.01048662055378675,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,6,30.4,52.9,70.3,6.4,1.5,0.76,-0.0005604738835245371,0.11725536733865738,0.0022059204056859016,0.0123685197904706,0.11725670844316483,0.06816036999225616,-0.588490903377533,0.10067474842071533,-0.7093795537948608,-0.02796056680381298,0.04421879599577101,-0.03547481285790132,0.007004695383473953,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,7,30.4,52.9,70.3,6.4,1.5,0.76,0.00026940321549773216,0.11701665818691254,-0.011904322542250156,0.047531839460134506,0.11701696366071701,0.06525731831789017,-0.5977835655212402,0.09601956605911255,-0.7161571979522705,-0.030643483623862267,0.03693571993063552,-0.004383070818134621,0.02192022555772912,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,8,30.4,52.9,70.3,6.4,1.5,0.76,0.0004818145534954965,0.11654456704854965,-0.0010369428200647235,0.0315338671207428,0.11654556542634964,0.06464537233114243,-0.5971165299415588,0.09386804699897766,-0.7139685153961182,-0.030699199065566063,0.034850389225919313,-0.04255160812372409,0.01350635300638091,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,9,30.4,52.9,70.3,6.4,1.5,0.76,-2.549585042288527e-05,0.11684615910053253,-0.00518449954688549,0.13763423264026642,0.11684615910053253,0.0788104310631752,-0.5909740328788757,0.11253806203603745,-0.7076224088668823,-0.016962405294179916,0.011223089158712122,0.029739282700975398,0.007981907039853992,0.0
2,State #2,Undamaged,Mass = 1.2 kg at the base,0,10,30.4,52.9,70.3,6.4,1.5,0.76,-2.0919469534419477e-05,0.11656081676483154,0.031876564025878906,-0.024225039407610893,0.11656081676483154,0.05863116681575775,-0.6010103821754456,0.09209346771240234,-0.7141180038452148,-0.033549342304468155,-0.031182100648593912,0.024112649634288007,-0.00624637304588884,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,1,30.9,53.1,68.2,5.5,2.1,0.82,-5.259376484900713e-05,0.11685791611671448,-0.02859152853488922,-0.007706234697252512,0.11685793101787567,0.01884172298014164,-0.6245242357254028,0.12455159425735474,-0.801693856716156,0.017134925350546837,0.008178705490631709,0.002862076497659669,0.014806784325830876,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,2,30.9,53.1,68.2,5.5,2.1,0.82,-0.00023830568534322083,0.11688109487295151,-0.024213330820202827,0.051153767853975296,0.1168813407421112,0.006834561470896006,-0.6395564675331116,0.10725483298301697,-0.8154746294021606,0.005387286655604839,-0.007717643573610058,-0.01639854808979932,-0.01813898185426551,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,3,30.9,53.1,68.2,5.5,2.1,0.82,-0.0003678050416056067,0.11622151732444763,0.0040939608588814735,-0.13507388532161713,0.11622209846973419,0.032011352479457855,-0.6316487193107605,0.1356353610754013,-0.8089290261268616,0.027310175821185112,-0.01028285936279199,0.0010390418194372315,0.0077692719264145305,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,4,30.9,53.1,68.2,5.5,2.1,0.82,0.00019574168254621327,0.11644967645406723,0.019690295681357384,-0.00013657184899784625,0.11644984036684036,0.023701531812548637,-0.6421800851821899,0.11671856790781021,-0.8189319968223572,0.011783885769546032,-0.0002564594426686486,0.011496596056471802,0.0027847159965518867,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,5,30.9,53.1,68.2,5.5,2.1,0.82,0.0005249129026196897,0.11631778627634048,-0.0015014029340818524,-0.02662011794745922,0.1163189709186554,0.02784985490143299,-0.6306922435760498,0.12689955532550812,-0.8105109333992004,0.017284421250224113,0.02637467182098091,0.046940122995153204,-0.010905307792526213,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,6,30.9,53.1,68.2,5.5,2.1,0.82,6.678965291939676e-06,0.1168150082230568,0.015968794003129005,0.025454401969909668,0.1168150082230568,0.019225161522626877,-0.6391674280166626,0.11868681758642197,-0.8102229833602905,0.011789992451667786,0.02655233178333763,0.0011618414502019675,0.0036383995973769388,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,7,30.9,53.1,68.2,5.5,2.1,0.82,-5.859374505234882e-05,0.11706037074327469,-0.004975980147719383,0.18235376477241516,0.11706038564443588,0.007433670572936535,-0.6378099322319031,0.1068204939365387,-0.8215852975845337,0.002954585710540414,0.02364109785195271,0.008660021590412953,0.025531652365636877,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,8,30.9,53.1,68.2,5.5,2.1,0.82,-0.0003427259507589042,0.11696159094572067,-0.00969746708869934,0.015722043812274933,0.11696209013462067,0.010693293064832687,-0.638816237449646,0.11461570858955383,-0.8145387172698975,0.009991883300244808,-0.041646811726055194,-0.008249589840955088,-0.013236171816313987,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,9,30.9,53.1,68.2,5.5,2.1,0.82,0.00018040655413642526,0.11726099997758865,-0.02108285203576088,-0.11584724485874176,0.11726114153862,0.025108259171247482,-0.6388587355613708,0.1300961822271347,-0.816440999507904,0.022052384912967682,-0.010259430644915404,0.015164825279704407,-0.01692351147834765,0.0
3,State #3,Undamaged,Mass = 1.2 kg on the 1st floor,0,10,30.9,53.1,68.2,5.5,2.1,0.82,2.189223960158415e-05,0.11690458655357361,0.02029448002576828,-0.13429151475429535,0.1169045940041542,0.033103179186582565,-0.6426171064376831,0.13825149834156036,-0.8190140128135681,0.03006778284907341,0.016024943839375184,0.04253691565750074,0.04145799868334734,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,1,30.9,51.2,69.2,7.1,2.2,0.55,0.00040740633266977966,0.11684633046388626,-0.017377667129039764,-0.0019256358500570059,0.11684703826904297,0.1471758335828781,-0.6037619709968567,0.17083173990249634,-0.7775151133537292,0.04463379085063934,0.005720330730838035,-0.00730682177941168,-0.05146804287910073,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,2,30.9,51.2,69.2,7.1,2.2,0.55,0.00028825728804804385,0.1166316494345665,-0.0037633939646184444,-0.014999274164438248,0.11663200706243515,0.1525166779756546,-0.6105911731719971,0.1907838135957718,-0.7736279964447021,0.06652812659740448,-0.014417227157318397,0.024816438738849263,0.003413321611746245,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,3,30.9,51.2,69.2,7.1,2.2,0.55,0.0003412302758079022,0.11614923924207687,-0.0037857971619814634,0.021648265421390533,0.11614973843097687,0.15825995802879333,-0.6130527853965759,0.19177190959453583,-0.7714210748672485,0.07018106430768967,-0.016462026685737034,0.016571128133437103,-0.010794642522637307,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,4,30.9,51.2,69.2,7.1,2.2,0.55,-0.00025823648320510983,0.11651334911584854,-0.010734706185758114,0.10063306987285614,0.11651363223791122,0.13838960230350494,-0.6042725443840027,0.17169152200222015,-0.7751320600509644,0.04829324036836624,0.01178553349862391,0.016599736265554794,0.012790953124868323,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,5,30.9,51.2,69.2,7.1,2.2,0.55,0.00035782414488494396,0.11670195311307907,6.987482629483566e-05,-0.15144771337509155,0.11670250445604324,0.16091161966323853,-0.6073674559593201,0.20000962913036346,-0.7766816020011902,0.07044725865125656,0.008721080470346363,-0.009124113874972431,0.026871659307417646,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,6,30.9,51.2,69.2,7.1,2.2,0.55,0.00019667053129523993,0.11684020608663559,0.004258172120898962,-0.05598165839910507,0.11684036999940872,0.16429302096366882,-0.606072723865509,0.20117470622062683,-0.7773944139480591,0.07257747650146484,-0.01493221643862079,0.026146559955356825,-0.030097694617781657,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,7,30.9,51.2,69.2,7.1,2.2,0.55,-0.0004011502314824611,0.11649986356496811,-0.01568477787077427,-0.06136509031057358,0.11650055646896362,0.15247796475887299,-0.6138745546340942,0.18654468655586243,-0.7779623866081238,0.06365320831537247,-0.011064781021671414,-0.02639229880838271,0.01482184801947429,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,8,30.9,51.2,69.2,7.1,2.2,0.55,-0.0002345218090340495,0.11625939607620239,0.01933087781071663,-0.14174999296665192,0.1162596344947815,0.14688053727149963,-0.6169002652168274,0.183752179145813,-0.7782531976699829,0.062403831630945206,-0.01083200676389275,0.038517201081674564,-0.0402055312006194,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,9,30.9,51.2,69.2,7.1,2.2,0.55,0.00020081196271348745,0.11687638610601425,0.006796589586883783,0.07780565321445465,0.11687655746936798,0.1485212743282318,-0.6096121072769165,0.17766226828098297,-0.7803024649620056,0.05606336146593094,0.01915986528283003,-0.007980580545026017,0.026065452383117933,0.0
4,State #4,Undamaged,87.5% stiffness reduction in column 1BD,0,10,30.9,51.2,69.2,7.1,2.2,0.55,-0.0003505909990053624,0.11662570387125015,-0.04569321125745773,-0.11879563331604004,0.11662624031305313,0.14656609296798706,-0.6095771789550781,0.17808769643306732,-0.7764677405357361,0.05260160565376282,0.0032404383160316943,0.019921179902995384,0.009909690841063313,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,1,30.3,47.0,67.8,7.0,1.8,0.38,-0.00012161344784544781,0.11661594361066818,-0.006146993022412062,0.01897367462515831,0.11661601066589355,0.2963448464870453,-0.6681434512138367,0.35002443194389343,-0.8616493344306946,0.2387983798980713,0.0016362858142295413,0.06097772430308577,0.0017844094629563157,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,2,30.3,47.0,67.8,7.0,1.8,0.38,-0.00016711039643269032,0.11666275560855865,0.0001375079300487414,0.027492258697748184,0.1166628822684288,0.2973545491695404,-0.6677367091178894,0.3502996265888214,-0.8692187666893005,0.23761650919914246,-0.02139820068239686,-0.0010320802548250418,-0.02834802286582445,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,3,30.3,47.0,67.8,7.0,1.8,0.38,0.00025792315136641264,0.11661431193351746,-0.045158300548791885,-0.048003628849983215,0.11661460250616074,0.2955894470214844,-0.6691473126411438,0.34647101163864136,-0.8706256151199341,0.23288874328136444,-0.015478292257879204,0.03588715172510113,0.01637991038986692,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,4,30.3,47.0,67.8,7.0,1.8,0.38,0.0005408995202742517,0.1164657324552536,-0.013539675623178482,-0.028712736442685127,0.11646698415279388,0.27853116393089294,-0.6723976731300354,0.3331035375595093,-0.862420916557312,0.2268994301557541,-0.0023381930682089313,0.0025282916884859876,0.014494108425208943,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,5,30.3,47.0,67.8,7.0,1.8,0.38,-0.00015521646128036082,0.11654770374298096,0.01553686335682869,-0.0027699791826307774,0.11654780805110931,0.2859971523284912,-0.6566154360771179,0.32673680782318115,-0.859964907169342,0.2123357057571411,0.014423464769576224,-0.032461628421819724,-0.024267496813099886,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,6,30.3,47.0,67.8,7.0,1.8,0.38,-0.0004192649503238499,0.11673280596733093,0.036002665758132935,0.25033438205718994,0.11673355102539062,0.29354801774024963,-0.67552649974823,0.3505508601665497,-0.8618884086608887,0.24362953007221222,0.02333115948524996,0.02480655932182356,-0.0052224696811805195,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,7,30.3,47.0,67.8,7.0,1.8,0.38,5.8581157645676285e-05,0.11671161651611328,-0.012764993123710155,-0.13155238330364227,0.11671163886785507,0.3050616979598999,-0.6617555618286133,0.35802003741264343,-0.8637441396713257,0.24223649501800537,-0.008590567308046823,-0.030470721863863508,0.0019496741714517133,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,8,30.3,47.0,67.8,7.0,1.8,0.38,0.00019850043463520706,0.116474948823452,-0.010901488363742828,-0.10099457949399948,0.11647512018680573,0.27664342522621155,-0.6689348816871643,0.31461668014526367,-0.8674110770225525,0.20896698534488678,0.0008243650765748492,-0.00018843963237017314,0.024144482574098004,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,9,30.3,47.0,67.8,7.0,1.8,0.38,-0.00047263537999242544,0.11645299196243286,0.015093844383955002,-0.15052826702594757,0.11645395308732986,0.29769542813301086,-0.6625704765319824,0.34434422850608826,-0.8654236793518066,0.2301090806722641,-0.011262575594458249,0.017422012334283216,-0.022405879906635284,0.0
5,State #5,Undamaged,87.5% stiffness reduction in column 1AD and 1BD,0,10,30.3,47.0,67.8,7.0,1.8,0.38,-3.1932577257975936e-05,0.1168225035071373,0.01107646431773901,-0.041530802845954895,0.1168225035071373,0.28205499053001404,-0.6725166440010071,0.3323713541030884,-0.8701871633529663,0.22584308683872223,0.005300655238236097,-0.012851976691265468,0.036226435032019735,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,1,29.7,53.9,65.8,5.3,1.7,1.2,-0.0002619251317810267,0.11690670996904373,0.0017411254812031984,-0.036830656230449677,0.11690700054168701,-0.11714618653059006,-0.6112554669380188,0.15200750529766083,-0.8192480206489563,0.07971186935901642,0.045702491216157604,-0.004557113573317313,-0.009564478154597596,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,2,29.7,53.9,65.8,5.3,1.7,1.2,-0.00065771205117926,0.1164342612028122,0.003590185660868883,-0.11765013635158539,0.11643611639738083,-0.11751632392406464,-0.6268435716629028,0.1422233134508133,-0.8225464820861816,0.06891655921936035,0.008022867856351777,-0.0284196150615477,0.007752039040664655,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,3,29.7,53.9,65.8,5.3,1.7,1.2,-0.0001532324677100405,0.11620931327342987,-0.002144697355106473,-0.002439296804368496,0.11620941013097763,-0.10774799436330795,-0.6325167417526245,0.15448060631752014,-0.8331795334815979,0.08537932485342026,-0.014464829811208437,0.013458393636698847,-0.025517483588618394,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,4,29.7,53.9,65.8,5.3,1.7,1.2,8.414949115831405e-05,0.11617154628038406,-0.01981084980070591,0.032007209956645966,0.11617157608270645,-0.10040704160928726,-0.6325762867927551,0.16234010457992554,-0.8360486626625061,0.09077475219964981,-0.0019097931106836067,-0.00014450270612724917,-0.021453959633067933,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,5,29.7,53.9,65.8,5.3,1.7,1.2,-0.00017008691793307662,0.11676262319087982,0.011068683117628098,0.13214534521102905,0.11676274985074997,-0.11560188233852386,-0.6178331971168518,0.15764081478118896,-0.8182566165924072,0.08502963185310364,-0.03346240246999278,0.029942687358532748,-0.03292529921128216,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,6,29.7,53.9,65.8,5.3,1.7,1.2,-0.0004097827186342329,0.116871677339077,0.0029244523029774427,0.03032664582133293,0.1168723925948143,-0.10638655722141266,-0.6250983476638794,0.15893355011940002,-0.8235591650009155,0.08454486727714539,0.011481743360547003,-0.0015990192145128573,-0.007145404930535532,0.0
