state_id,state_label,condition,description,damaged,repetition,f2_hz,f3_hz,f4_hz,z2_pct,z3_pct,z4_pct,ch5_mean,ch5_std,ch5_skewness,ch5_kurtosis,ch5_rms,ar1,ar2,ar3,ar4,ar5,corr_ch2_ch5,corr_ch3_ch5,corr_ch4_ch5,gap_mm
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,7,29.7,53.9,65.8,5.3,1.7,1.2,-0.00015840379637666047,0.11645858734846115,-0.0011544984299689531,0.01767309382557869,0.11645869165658951,-0.07612958550453186,-0.6133162379264832,0.19400696456432343,-0.8180261254310608,0.11078141629695892,-0.030983378948541036,0.01610955093561048,0.037601718110882316,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,8,29.7,53.9,65.8,5.3,1.7,1.2,0.00010202529665548354,0.11654309183359146,-0.038064565509557724,0.060853827744722366,0.11654313653707504,-0.11400262266397476,-0.6087070107460022,0.1536717712879181,-0.8188318014144897,0.08078974485397339,-0.0007839504640749818,-0.04566264853509911,-0.03962241752325408,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,9,29.7,53.9,65.8,5.3,1.7,1.2,-0.0003813243529293686,0.11699946224689484,-0.01184668205678463,-0.027291055768728256,0.11700008064508438,-0.11694010347127914,-0.6102527976036072,0.14835914969444275,-0.815204918384552,0.07487532496452332,0.03169847601928307,0.005842452563795362,-0.006072465074903165,0.0
6,State #6,Undamaged,87.5% stiffness reduction in column 2BD,0,10,29.7,53.9,65.8,5.3,1.7,1.2,-0.0002180880110245198,0.11674584448337555,0.007282014936208725,-0.04033470153808594,0.11674605309963226,-0.10044584423303604,-0.6230365037918091,0.1716429740190506,-0.827059268951416,0.09623353183269501,-0.013130449092112815,0.0026383108279038328,-0.017979100450115124,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,1,28.6,54.2,62.2,5.1,1.7,0.72,-0.0005429829470813274,0.11689234524965286,-0.013120301999151707,-0.03925594314932823,0.11689360439777374,-0.19594857096672058,-0.6135327219963074,0.26699212193489075,-0.8958389163017273,0.25512126088142395,0.03221480172547529,-0.006192492929742062,0.007300389471720445,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,2,28.6,54.2,62.2,5.1,1.7,0.72,0.00037963176146149635,0.11628173291683197,0.028475655242800713,-0.0819084569811821,0.11628235876560211,-0.1740259975194931,-0.6377577185630798,0.3028331995010376,-0.9265435338020325,0.2930781841278076,-0.0007222260313458363,0.05739231974789718,0.010973473524402503,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,3,28.6,54.2,62.2,5.1,1.7,0.72,-3.39816469931975e-05,0.11755091696977615,0.020870916545391083,-0.011933480389416218,0.11755091696977615,-0.15243539214134216,-0.6375969052314758,0.3309800326824188,-0.9311230778694153,0.3115842640399933,0.0121429996362101,0.015839312107381102,-0.046237151570638124,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,4,28.6,54.2,62.2,5.1,1.7,0.72,0.00014086235023569316,0.1165449470281601,0.025250520557165146,-0.021355386823415756,0.11654503643512726,-0.17149986326694489,-0.651141345500946,0.3128989338874817,-0.9321849942207336,0.302700936794281,-0.00015719975004856857,-0.03988525307764514,-0.0080551095500774,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,5,28.6,54.2,62.2,5.1,1.7,0.72,0.0005820633377879858,0.11690820008516312,-0.00923559907823801,-0.07877004146575928,0.11690965294837952,-0.15189948678016663,-0.6415375471115112,0.3344035744667053,-0.9335154294967651,0.315229594707489,0.007419429960668722,-0.015140594032174664,0.013544168009544999,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,6,28.6,54.2,62.2,5.1,1.7,0.72,2.436863724142313e-07,0.11674460023641586,-0.0026953937485814095,-0.07714570313692093,0.11674460023641586,-0.18137452006340027,-0.6341016292572021,0.29662826657295227,-0.9281370639801025,0.2898845970630646,-0.0021517094541761267,0.03260122814913049,0.0030026068586952014,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,7,28.6,54.2,62.2,5.1,1.7,0.72,0.00030556420097127557,0.1170789822936058,-0.005092862993478775,0.07752370089292526,0.11707938462495804,-0.18641814589500427,-0.6223036050796509,0.29650944471359253,-0.9146836400032043,0.2892126739025116,-0.0013711323647488346,-0.020469888174679703,0.011488881159198387,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,8,28.6,54.2,62.2,5.1,1.7,0.72,0.0005512170610018075,0.11640111356973648,0.009753446094691753,-0.004382476210594177,0.11640241742134094,-0.18332721292972565,-0.6325405836105347,0.288622111082077,-0.9208359718322754,0.2797282934188843,-0.03621438417609132,0.0035518096666413397,-0.012062589346193508,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,9,28.6,54.2,62.2,5.1,1.7,0.72,-0.00016654150385875255,0.11661940068006516,0.010765654034912586,0.17259052395820618,0.1166195198893547,-0.1659357100725174,-0.6437440514564514,0.31605878472328186,-0.9353519678115845,0.30515995621681213,0.005463410493796897,-0.006296250068638667,-0.011557073820194783,0.0
7,State #7,Undamaged,87.5% stiffness reduction in column 2AD and 2BD,0,10,28.6,54.2,62.2,5.1,1.7,0.72,-0.0001490867289248854,0.11748004704713821,0.013903796672821045,-0.040872130542993546,0.11748013645410538,-0.15739449858665466,-0.658675491809845,0.32789549231529236,-0.9497223496437073,0.31567949056625366,0.007827507968185422,0.010260475956643991,0.03391114733042211,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,1,30.2,51.1,69.3,5.6,2.2,0.8,5.6581218814244494e-05,0.11668867617845535,-0.021699178963899612,0.0639650821685791,0.11668869107961655,0.08008592575788498,-0.6132412552833557,0.11744041740894318,-0.7615073919296265,0.010452316142618656,0.0027492587785239875,-0.014394334553566437,-0.0012768121458885877,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,2,30.2,51.1,69.3,5.6,2.2,0.8,-0.00023387747933156788,0.11624086648225784,0.006336582824587822,0.0271284319460392,0.11624109745025635,0.07478106766939163,-0.6045255661010742,0.110792376101017,-0.7495185732841492,0.003706185147166252,0.01817536068482839,0.012685573188612662,-0.02344093192319917,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,3,30.2,51.1,69.3,5.6,2.2,0.8,9.400768612977117e-05,0.11676673591136932,0.006486434023827314,0.10079661756753922,0.11676677316427231,0.0806986466050148,-0.609724223613739,0.11142808943986893,-0.7535006403923035,0.0041449181735515594,0.03588140465044405,0.030065561088749096,0.0017163519708927927,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,4,30.2,51.1,69.3,5.6,2.2,0.8,-0.0005747923860326409,0.11676737666130066,0.0062403930351138115,-0.07365047931671143,0.11676878482103348,0.06140848994255066,-0.6197611689567566,0.09495878219604492,-0.7649649381637573,-0.006335984915494919,-0.010341324410274945,-0.008811883496972194,0.006902772246421361,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,5,30.2,51.1,69.3,5.6,2.2,0.8,-3.072556864935905e-05,0.11666949838399887,-0.023015018552541733,0.08630707859992981,0.11666950583457947,0.09033045917749405,-0.6059635877609253,0.12964588403701782,-0.7507990598678589,0.018636029213666916,-0.0164963726509991,0.013112253228130586,-0.01901356080589873,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,6,30.2,51.1,69.3,5.6,2.2,0.8,0.00010996128548868,0.11670055240392685,0.028441326692700386,0.0769234448671341,0.11670060455799103,0.08077055960893631,-0.6108078360557556,0.1178719699382782,-0.7599900364875793,0.010219299234449863,0.029606342518548844,0.01165182198659433,-0.007386879023020501,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,7,30.2,51.1,69.3,5.6,2.2,0.8,-0.00026847340632230043,0.11665945500135422,-0.025836139917373657,0.1457131803035736,0.11665976792573929,0.10174931585788727,-0.6150526404380798,0.14239738881587982,-0.7531676292419434,0.034290533512830734,-0.013988886833830655,0.016374477863576337,-0.02202604063319526,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,8,30.2,51.1,69.3,5.6,2.2,0.8,-9.641804354032502e-05,0.11684813350439072,-0.006575208622962236,0.06792763620615005,0.1168481707572937,0.08939789980649948,-0.5965062975883484,0.12907493114471436,-0.7405176758766174,0.015407160855829716,0.038969072129712505,0.01480899920636691,0.00019225849886245444,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,9,30.2,51.1,69.3,5.6,2.2,0.8,-0.00034161939402110875,0.11669538915157318,-0.038258735090494156,-0.027379538863897324,0.11669588834047318,0.09456852823495865,-0.6095113158226013,0.13149532675743103,-0.7541734576225281,0.02268676832318306,0.005079366673237071,0.021248413955302935,-0.01765465087086759,0.0
8,State #8,Undamaged,87.5% stiffness reduction in column 3BD,0,10,30.2,51.1,69.3,5.6,2.2,0.8,-4.66188503196463e-05,0.11684760451316833,-0.0012018595589324832,-0.07077816873788834,0.11684761196374893,0.08711127936840057,-0.6233439445495605,0.12309907376766205,-0.7622519135475159,0.020829668268561363,0.004318183416198997,-0.031934831102603485,0.025322524719686088,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,1,28.9,47.4,68.0,4.6,2.6,0.8,-0.00026276218704879284,0.11700016260147095,-0.009855829179286957,-0.16014410555362701,0.11700046062469482,0.14780662953853607,-0.6589111685752869,0.2126660794019699,-0.8020509481430054,0.13676036894321442,-0.02393381734425552,-0.003976368437866457,-0.006894147822020248,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,2,28.9,47.4,68.0,4.6,2.6,0.8,3.722166002262384e-05,0.11667661368846893,0.021368490532040596,0.05801183730363846,0.11667661368846893,0.17234253883361816,-0.6648017168045044,0.24447697401046753,-0.8088679313659668,0.16534875333309174,-0.0070427669625673945,-0.011552167228029275,0.005133837563702629,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,3,28.9,47.4,68.0,4.6,2.6,0.8,0.00014814584574196488,0.11653431504964828,-0.015605407766997814,0.08520834147930145,0.11653441190719604,0.15064826607704163,-0.6587823033332825,0.22269290685653687,-0.8049483895301819,0.14520852267742157,-0.008194983892415731,0.02466953860395438,-0.030603257713147043,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,4,28.9,47.4,68.0,4.6,2.6,0.8,-0.00012498028809204698,0.11647555232048035,-0.012795928865671158,0.0689915120601654,0.11647561937570572,0.1557542234659195,-0.6482574343681335,0.2254970222711563,-0.7976905703544617,0.14655284583568573,-0.014695520651310965,-0.0019167509856432533,0.06326591801016418,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,5,28.9,47.4,68.0,4.6,2.6,0.8,0.00024415034567937255,0.11667486280202866,0.016596386209130287,-0.059002406895160675,0.11667511612176895,0.15042728185653687,-0.655876636505127,0.2096303254365921,-0.8040338754653931,0.13152791559696198,0.00872485798886398,-0.028103648797186166,0.0194530360021924,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,6,28.9,47.4,68.0,4.6,2.6,0.8,0.00015400850679725409,0.11666097491979599,-0.019194476306438446,-0.03496400639414787,0.11666107922792435,0.18060548603534698,-0.656126081943512,0.24644047021865845,-0.8000401854515076,0.1631549894809723,-0.0191118404804728,-0.025897824666307558,0.009401026023404693,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,7,28.9,47.4,68.0,4.6,2.6,0.8,-0.00014342721260618418,0.11698152869939804,-0.005262129008769989,0.12958934903144836,0.1169816181063652,0.1430196762084961,-0.6519072651863098,0.20747971534729004,-0.7949743270874023,0.13195420801639557,-0.022649845060967396,-0.05873439226399266,0.03743247998976115,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,8,28.9,47.4,68.0,4.6,2.6,0.8,-0.0003497966972645372,0.11672533303499222,-0.004745484329760075,0.00862034223973751,0.116725854575634,0.15853719413280487,-0.6507667303085327,0.21349844336509705,-0.7959697246551514,0.13531886041164398,0.0031713407331107313,0.008108707348500695,0.02090734606436803,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,9,28.9,47.4,68.0,4.6,2.6,0.8,2.8185138944536448e-05,0.11678572744131088,-0.01627299189567566,-0.06409288942813873,0.11678573489189148,0.15678009390830994,-0.6612985730171204,0.23039811849594116,-0.8045828938484192,0.1542222499847412,-0.008136588112733304,0.03308334117563809,0.025131329874022015,0.0
9,State #9,Undamaged,87.5% stiffness reduction in column 3AD and 3BD,0,10,28.9,47.4,68.0,4.6,2.6,0.8,-0.0004553448234219104,0.11721116304397583,-0.011604148894548416,0.027360890060663223,0.11721205711364746,0.14833000302314758,-0.6516638398170471,0.2103913575410843,-0.7883520126342773,0.13413642346858978,-0.011696836656054588,0.006889216976201904,0.034420346331866435,0.0
10,State #10,Damaged,Gap = 0.20 mm,1,1,31.1,54.4,70.9,6.6,2.1,1.0,-4.242606883053668e-05,0.11640358716249466,0.00780742010101676,0.04727933928370476,0.11640359461307526,0.02223084308207035,-0.5718638896942139,0.03540676459670067,-0.6758193969726562,-0.10909505188465118,0.0005493293962601224,-0.021218405337020185,0.019332928098795582,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,2,31.1,54.4,70.9,6.6,2.1,1.0,-0.00018541015742812306,0.1166536882519722,0.023226818069815636,-0.039429645985364914,0.11665382981300354,0.004246136173605919,-0.597990870475769,0.010149936191737652,-0.6898860931396484,-0.12134762108325958,0.0180309946416102,-0.019711482132617728,0.03288110871777585,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,3,31.1,54.4,70.9,6.6,2.1,1.0,-0.00015251882723532617,0.11645471304655075,-0.011301480233669281,-0.0936313346028328,0.11645481735467911,0.005737676750868559,-0.5759135484695435,0.01796550303697586,-0.6849571466445923,-0.11932067573070526,-0.04003873538175942,0.0437914157716296,-0.018603471450763368,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,4,31.1,54.4,70.9,6.6,2.1,1.0,0.000178065340151079,0.11620405316352844,-0.004254565574228764,-0.09183064848184586,0.11620418727397919,0.010381750762462616,-0.5805420875549316,0.014635956846177578,-0.6802545189857483,-0.12239961326122284,-0.008122407628037736,0.020675891600089088,0.020829790892947293,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,5,31.1,54.4,70.9,6.6,2.1,1.0,2.492926432751119e-05,0.11639229953289032,0.011132478713989258,0.00016617235087323934,0.11639229953289032,0.021248599514365196,-0.5889208912849426,0.025353403761982918,-0.6775211691856384,-0.10865169018507004,-0.03079933518077348,-0.009556303907176123,-0.00752566669181795,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,6,31.1,54.4,70.9,6.6,2.1,1.0,0.000405818282160908,0.11621657013893127,-0.010026020929217339,-0.02974631078541279,0.11621727794408798,0.009363806806504726,-0.597147524356842,0.02620246447622776,-0.690929651260376,-0.10907745361328125,-0.012599178527863292,0.005271197717900371,-0.018333444220482758,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,7,31.1,54.4,70.9,6.6,2.1,1.0,-0.000506170152220875,0.11651498824357986,0.0061185648664832115,-0.030404049903154373,0.11651609092950821,-0.00050971913151443,-0.5831630229949951,0.017567701637744904,-0.6776066422462463,-0.11700176447629929,-0.0015430714698753854,0.050958193043079296,-0.005355111975883843,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,8,31.1,54.4,70.9,6.6,2.1,1.0,0.00011381968215573579,0.11638990789651871,0.030670901760458946,-0.052914660423994064,0.11638996005058289,-0.0021440659184008837,-0.5906352400779724,0.005734704434871674,-0.6884737014770508,-0.1250801384449005,0.00671882271940861,0.028639021493016833,-0.014252720842805091,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,9,31.1,54.4,70.9,6.6,2.1,1.0,0.0006339576793834567,0.11597645282745361,-0.033769357949495316,-0.006032144650816917,0.1159781813621521,0.026926172897219658,-0.5767309665679932,0.0434054471552372,-0.6792054772377014,-0.09501353651285172,0.031431243947122524,0.009012200994327738,-0.0010985580040684271,0.2
10,State #10,Damaged,Gap = 0.20 mm,1,10,31.1,54.4,70.9,6.6,2.1,1.0,9.658714407123625e-05,0.11624407768249512,0.007916365750133991,-0.02157503366470337,0.1162441223859787,0.013844834640622139,-0.5830619931221008,0.028269566595554352,-0.6818210482597351,-0.10802853852510452,0.03502004125478728,-0.006804320532555895,0.01839319442505979,0.2
11,State #11,Damaged,Gap = 0.15 mm,1,1,31.7,54.5,70.9,7.0,1.9,0.93,-0.00021143347839824855,0.11620041728019714,-0.01851677894592285,-0.12132705748081207,0.11620060354471207,0.052394989877939224,-0.5829004049301147,0.04573247209191322,-0.7045150399208069,-0.09683005511760712,-0.004790163486192348,0.006670945254565346,-0.014657194019989352,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,2,31.7,54.5,70.9,7.0,1.9,0.93,0.00011346157407388091,0.11596760153770447,0.013469790108501911,-0.04543954133987427,0.11596765369176865,0.03454763442277908,-0.5774971842765808,0.03155836835503578,-0.6992350816726685,-0.1077747792005539,-0.019833896618941263,0.01438725206713309,0.04465642955394756,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,3,31.7,54.5,70.9,7.0,1.9,0.93,-8.845371485222131e-05,0.11553508043289185,-0.02495873160660267,-0.0929059237241745,0.11553511023521423,0.04011686518788338,-0.5827555060386658,0.03590462729334831,-0.7011902928352356,-0.10513126850128174,-0.007006443428770575,0.020379177662746585,-0.011260611927471171,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,4,31.7,54.5,70.9,7.0,1.9,0.93,0.0002216228749603033,0.11562061309814453,-0.010579708032310009,-0.059967562556266785,0.11562082171440125,0.03643738850951195,-0.5850918889045715,0.023961160331964493,-0.7070684432983398,-0.1142842099070549,-0.013879608996543552,-0.03552004365521096,-0.020993987265685066,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,5,31.7,54.5,70.9,7.0,1.9,0.93,0.0001338402507826686,0.11610148102045059,0.025041090324521065,-0.0052593606524169445,0.11610155552625656,0.04360676184296608,-0.5690723657608032,0.047402624040842056,-0.6898683905601501,-0.09991874545812607,-0.01322685189216905,0.008754937526763143,-0.042096119208713596,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,6,31.7,54.5,70.9,7.0,1.9,0.93,-0.0003988813259638846,0.11639130860567093,0.02056364342570305,-0.10148920118808746,0.11639199405908585,0.029994795098900795,-0.5971465110778809,0.011753076687455177,-0.7216063737869263,-0.1267618089914322,0.010999018825045299,0.00582787102689498,0.012222794711326151,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,7,31.7,54.5,70.9,7.0,1.9,0.93,-0.0007880128105171025,0.11594078689813614,-0.0025312642101198435,-0.02809809520840645,0.11594346910715103,0.02837277017533779,-0.5848551988601685,0.015474803745746613,-0.7074792385101318,-0.11855623126029968,-0.0007034237511240034,0.01387169686725091,-0.018074963659519702,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,8,31.7,54.5,70.9,7.0,1.9,0.93,-0.00013853894779458642,0.11596702039241791,-0.004986914806067944,-0.03970435634255409,0.11596710234880447,0.03887362405657768,-0.5847745537757874,0.031023653224110603,-0.7025911808013916,-0.11008702963590622,0.022844470674847937,0.024267036454975004,-0.014211332988754486,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,9,31.7,54.5,70.9,7.0,1.9,0.93,4.138302756473422e-06,0.11666145920753479,0.005286790430545807,-0.03074684739112854,0.1166614517569542,0.03371380269527435,-0.5933108925819397,0.015067669562995434,-0.7217388153076172,-0.12099937349557877,0.00027409334305888517,0.043594943868650274,-0.02479641205750918,0.15
11,State #11,Damaged,Gap = 0.15 mm,1,10,31.7,54.5,70.9,7.0,1.9,0.93,0.00024289003340527415,0.11603067815303802,-0.02047124132514,-0.02125946246087551,0.11603093147277832,0.042807579040527344,-0.5896339416503906,0.03454892709851265,-0.703345537185669,-0.10634016245603561,0.026939332376593194,-0.008665596754815335,-0.010061019060151104,0.15
12,State #12,Damaged,Gap = 0.13 mm,1,1,31.8,54.9,71.2,6.3,1.9,1.0,0.00012999209866393358,0.11594042927026749,0.01336676999926567,0.030129065737128258,0.11594051122665405,0.020090453326702118,-0.5889291167259216,-0.0051239244639873505,-0.7032905220985413,-0.14976799488067627,-0.015607944897044734,-0.030291248495987716,-0.01927074700875675,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,2,31.8,54.9,71.2,6.3,1.9,1.0,2.6071567845065147e-05,0.11589555442333221,-0.021428000181913376,-0.1434861123561859,0.11589555442333221,-0.006136457901448011,-0.5996965169906616,-0.029139671474695206,-0.7143849730491638,-0.16207283735275269,-0.011121673715171317,0.008830976669284686,-0.007903600350829149,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,3,31.8,54.9,71.2,6.3,1.9,1.0,0.00030157575383782387,0.11651121079921722,0.01984769105911255,-0.05593687668442726,0.11651160567998886,-0.017513422295451164,-0.5952261090278625,-0.03627094253897667,-0.7028642892837524,-0.17170017957687378,0.020192097106424958,-0.00763346455892388,-0.012473808011980085,0.13
