state_id,state_label,condition,description,damaged,repetition,f2_hz,f3_hz,f4_hz,z2_pct,z3_pct,z4_pct,ch5_mean,ch5_std,ch5_skewness,ch5_kurtosis,ch5_rms,ar1,ar2,ar3,ar4,ar5,corr_ch2_ch5,corr_ch3_ch5,corr_ch4_ch5,gap_mm
12,State #12,Damaged,Gap = 0.13 mm,1,4,31.8,54.9,71.2,6.3,1.9,1.0,0.00022477281163446605,0.11577996611595154,0.029801668599247932,-0.0469772070646286,0.11578018218278885,-0.004622673615813255,-0.5802231431007385,-0.020482031628489494,-0.6983293890953064,-0.15918484330177307,-0.014191011541779352,0.0016513101738389263,0.031764067577820625,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,5,31.8,54.9,71.2,6.3,1.9,1.0,-0.0003684498369693756,0.11544382572174072,-0.0016605291748419404,-0.06884925812482834,0.11544441431760788,0.05025419220328331,-0.5865704417228699,0.03450188413262367,-0.6990386247634888,-0.10901734977960587,0.01286944648551168,0.016374234420011093,0.027663348477595044,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,6,31.8,54.9,71.2,6.3,1.9,1.0,-7.24556521163322e-05,0.11619853228330612,0.017361246049404144,-0.017873188480734825,0.11619855463504791,0.012984705157577991,-0.5886396169662476,-0.0069275470450520515,-0.7077800631523132,-0.1463342010974884,-0.02955159978075596,-0.01426808470164169,0.0157032460757045,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,7,31.8,54.9,71.2,6.3,1.9,1.0,0.00012215990864206105,0.11656562238931656,0.017454396933317184,-0.11684758216142654,0.11656568199396133,-0.005228421185165644,-0.5903137922286987,-0.042404815554618835,-0.7140244245529175,-0.17860974371433258,0.007827754928457203,0.006025136788918323,0.024610667113072394,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,8,31.8,54.9,71.2,6.3,1.9,1.0,-0.00047329411609098315,0.11579731851816177,0.0018855063244700432,-0.0871407687664032,0.11579828709363937,0.01392506342381239,-0.5887734889984131,-0.006583079695701599,-0.7029410004615784,-0.14571261405944824,0.026616046771672466,-0.0069743752950680886,0.013314787831936948,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,9,31.8,54.9,71.2,6.3,1.9,1.0,-0.0002147494669770822,0.11577429622411728,0.05787166580557823,-0.051992978900671005,0.1157744973897934,0.0322401262819767,-0.5850657224655151,0.020626388490200043,-0.6914860010147095,-0.12397459149360657,0.005851431066304032,-0.012554645434494369,0.003807726255315023,0.13
12,State #12,Damaged,Gap = 0.13 mm,1,10,31.8,54.9,71.2,6.3,1.9,1.0,0.00022063383948989213,0.1160387471318245,0.023483363911509514,-0.11187762022018433,0.11603895574808121,0.0290225837379694,-0.5972446799278259,-0.002227664925158024,-0.7147917151451111,-0.1423628181219101,-0.005709831409860182,-0.02509949183780377,-0.04478797728744584,0.13
13,State #13,Damaged,Gap = 0.10 mm,1,1,32.4,55.2,71.4,6.3,1.9,1.0,-0.00040155809256248176,0.11543293297290802,0.03281112015247345,-0.15535877645015717,0.11543363332748413,0.013642982579767704,-0.6000099182128906,-0.03933832421898842,-0.7255225777626038,-0.17623691260814667,0.0030564308906428565,0.04016393577782522,-0.031149584142225482,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,2,32.4,55.2,71.4,6.3,1.9,1.0,-0.000188236910616979,0.11511195451021194,-0.003948030062019825,-0.0336676649749279,0.11511211097240448,0.004376070573925972,-0.5878016352653503,-0.04330899193882942,-0.7178236246109009,-0.1820296049118042,-0.01966816107432067,0.03465944539044405,-0.0010685600550916828,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,3,32.4,55.2,71.4,6.3,1.9,1.0,0.00015488354256376624,0.11547937244176865,0.07399444282054901,-0.059134237468242645,0.115479476749897,0.025980940088629723,-0.6029532551765442,-0.020438382402062416,-0.715751051902771,-0.15871454775333405,0.01396343548997476,0.012121204368907125,-0.02619788199252276,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,4,32.4,55.2,71.4,6.3,1.9,1.0,-2.9103801352903247e-05,0.11459702253341675,-0.0027512111701071262,-0.03341642767190933,0.11459702998399734,0.010117742232978344,-0.5979079008102417,-0.03909774869680405,-0.7249076962471008,-0.17531070113182068,-0.010048867816057204,0.029188204810057277,0.012611517282306365,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,5,32.4,55.2,71.4,6.3,1.9,1.0,0.00019325342145748436,0.11531846225261688,0.006268271245062351,-0.09598305076360703,0.11531862616539001,0.0038103479892015457,-0.5873463749885559,-0.04654547944664955,-0.7156238555908203,-0.1878945380449295,0.006337465217536015,-0.00395862971981651,-0.00837822147292024,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,6,32.4,55.2,71.4,6.3,1.9,1.0,0.0002507288591004908,0.11531547456979752,0.026520291343331337,-0.10617071390151978,0.1153157502412796,0.00015878980048000813,-0.6040235161781311,-0.05539857596158981,-0.7340520620346069,-0.1914968192577362,-0.0005309719977985715,-0.0026013171882331176,0.0011578030373272914,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,7,32.4,55.2,71.4,6.3,1.9,1.0,-0.000829140015412122,0.11576873809099197,0.014196544885635376,-0.13088349997997284,0.11577170342206955,0.018205760046839714,-0.5913805961608887,-0.021712414920330048,-0.7080423831939697,-0.1618506759405136,-0.03494767287486068,0.03884861698760239,-0.005258781004893923,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,8,32.4,55.2,71.4,6.3,1.9,1.0,0.00013756963016930968,0.11619195342063904,0.04690036550164223,-0.08536120504140854,0.11619202792644501,0.01727883517742157,-0.5971220135688782,-0.03189224749803543,-0.7195581197738647,-0.1718958467245102,0.005883104009485823,0.00815380052127008,0.023272714111416074,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,9,32.4,55.2,71.4,6.3,1.9,1.0,-0.00043254531919956207,0.11478691548109055,-0.06656208634376526,-0.11468888819217682,0.11478773504495621,0.014073653146624565,-0.5993698835372925,-0.04174687713384628,-0.7274152040481567,-0.18030458688735962,0.003269537062279147,-0.01677699176978484,-0.0079356457098348,0.1
13,State #13,Damaged,Gap = 0.10 mm,1,10,32.4,55.2,71.4,6.3,1.9,1.0,5.8477970014791936e-05,0.115358367562294,0.005463454872369766,-0.11957322806119919,0.1153583824634552,0.03136156499385834,-0.594124972820282,-0.013805056922137737,-0.7087754607200623,-0.15205687284469604,-0.02417871285961847,0.007899258330811775,0.005480294698256369,0.1
14,State #14,Damaged,Gap = 0.05 mm,1,1,33.5,57.6,74.2,7.1,2.2,0.97,0.000664020306430757,0.11126857250928879,-0.0029985709115862846,-0.21977974474430084,0.11127055436372757,0.011163989081978798,-0.5644263625144958,-0.12652640044689178,-0.637787401676178,-0.2937464416027069,0.0019887568125703725,0.029196209163691526,0.015628215374361525,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,2,33.5,57.6,74.2,7.1,2.2,0.97,0.00021384407591540366,0.111960768699646,0.023489877581596375,-0.24301475286483765,0.11196096986532211,0.0053950282745063305,-0.5638643503189087,-0.13172492384910583,-0.6377705335617065,-0.3012729585170746,-0.018424644385641276,-0.001762251577851371,-0.017394565132709157,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,3,33.5,57.6,74.2,7.1,2.2,0.97,-0.0002468347374815494,0.11124089360237122,-0.01805657148361206,-0.234868586063385,0.1112411692738533,0.004426019266247749,-0.5718060731887817,-0.13889290392398834,-0.6286695599555969,-0.3070578873157501,-0.018245796533205617,0.023361649427187693,-0.0491155783285587,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,4,33.5,57.6,74.2,7.1,2.2,0.97,-1.7437298083677888e-05,0.11163192987442017,0.0060970354825258255,-0.276984304189682,0.11163192242383957,0.03209172561764717,-0.5572665333747864,-0.11761022359132767,-0.6366140842437744,-0.2922436594963074,0.03241351472181833,0.008700562106859088,0.0031164506344236306,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,5,33.5,57.6,74.2,7.1,2.2,0.97,9.841271094046533e-05,0.11151717603206635,-0.0035955184139311314,-0.24440717697143555,0.11151722073554993,0.013611679896712303,-0.5424968004226685,-0.1210341528058052,-0.6226277351379395,-0.2971021831035614,0.006666168835692518,0.023975674615799036,-0.023231162704776365,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,6,33.5,57.6,74.2,7.1,2.2,0.97,-0.0006019887514412403,0.11244398355484009,0.014041860587894917,-0.2531270384788513,0.11244559288024902,-0.0027021821588277817,-0.5624111890792847,-0.1401902586221695,-0.6303611993789673,-0.31341132521629333,5.7972671804907284e-05,0.001854038765571836,-0.029060919707470493,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,7,33.5,57.6,74.2,7.1,2.2,0.97,0.00014116146485321224,0.11180583387613297,0.014042012393474579,-0.18719340860843658,0.11180593073368073,0.0023218318819999695,-0.5760340690612793,-0.13570228219032288,-0.6339676380157471,-0.3033432066440582,-0.003626828139566892,0.012602631283417084,0.0020934104836294255,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,8,33.5,57.6,74.2,7.1,2.2,0.97,-0.00012562633492052555,0.11232250183820724,0.05531736835837364,-0.23550505936145782,0.11232256889343262,0.019501004368066788,-0.5549687147140503,-0.12813648581504822,-0.6445041298866272,-0.30813077092170715,-0.0070076360406546925,0.004791859636417206,-0.0021168430707946026,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,9,33.5,57.6,74.2,7.1,2.2,0.97,-2.6403511583339423e-05,0.11180255562067032,-0.015702929347753525,-0.141010582447052,0.11180256307125092,0.0025847801007330418,-0.5867844223976135,-0.14627115428447723,-0.6379820108413696,-0.3084333539009094,-0.033024609870097366,-0.033425717710861384,-0.0007330716397274123,0.05
14,State #14,Damaged,Gap = 0.05 mm,1,10,33.5,57.6,74.2,7.1,2.2,0.97,0.00015576733858324587,0.11217091232538223,-0.015930606052279472,-0.20776064693927765,0.11217102408409119,0.023951560258865356,-0.5599056482315063,-0.11873658001422882,-0.6296280026435852,-0.29016605019569397,0.0031624464193377917,-0.023020465696640124,0.0068704463030501125,0.05
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,1,31.6,54.0,71.1,5.4,1.6,0.73,-0.0005771488649770617,0.11641363054513931,-0.01547160092741251,-0.03197675943374634,0.11641506105661392,0.04795537516474724,-0.6082338094711304,0.01449439488351345,-0.7324947714805603,-0.11558046191930771,0.006328947832792521,-0.016158449459183037,0.013208654701436185,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,2,31.6,54.0,71.1,5.4,1.6,0.73,4.8968999180942774e-05,0.11551851034164429,0.00807533971965313,-0.06899198889732361,0.11551852524280548,0.031578224152326584,-0.6130877137184143,-0.004983485676348209,-0.7260887026786804,-0.12926997244358063,-0.019314341213578282,0.021143443649248847,-0.005580480280134047,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,3,31.6,54.0,71.1,5.4,1.6,0.73,-0.0001447696122340858,0.11651905626058578,-0.02944938652217388,-0.1411624401807785,0.11651914566755295,0.04894748702645302,-0.5997499823570251,0.021011509001255035,-0.7209002375602722,-0.11050105839967728,0.01905753655871396,-0.01534269043345995,-0.023842325672451398,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,4,31.6,54.0,71.1,5.4,1.6,0.73,-0.00023853039601817727,0.11578644812107086,-0.027768177911639214,-0.014723429456353188,0.11578668653964996,0.026508724316954613,-0.6143322587013245,-0.021274596452713013,-0.7378249168395996,-0.1420695185661316,0.0031324303012486556,-0.01008576961928882,-0.027406779908733997,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,5,31.6,54.0,71.1,5.4,1.6,0.73,5.0376009312458336e-05,0.11633996665477753,0.0005204844637773931,-0.003633765736594796,0.11633997410535812,0.03131271153688431,-0.6048268675804138,-0.0024663391523063183,-0.7239227890968323,-0.13254734873771667,0.013621088588830632,0.02239946600380427,0.027496006118134065,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,6,31.6,54.0,71.1,5.4,1.6,0.73,7.695431122556329e-06,0.11603537201881409,0.02614816278219223,0.02538643218576908,0.11603537201881409,0.06076619774103165,-0.59904944896698,0.024445027112960815,-0.7231138944625854,-0.10752701759338379,-0.028961427184135725,-0.04005659671954599,-0.010689894845273742,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,7,31.6,54.0,71.1,5.4,1.6,0.73,-2.81295579043217e-05,0.11654528975486755,0.021091239526867867,-0.1848617047071457,0.11654528975486755,0.03446127474308014,-0.6159672141075134,-0.006176785100251436,-0.7385261654853821,-0.13065196573734283,0.00542825821508946,0.012202740188509812,0.009721763145572505,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,8,31.6,54.0,71.1,5.4,1.6,0.73,0.00016628630692139268,0.11608322709798813,0.010031580924987793,0.048643339425325394,0.11608334630727768,0.04452558606863022,-0.609146773815155,0.014486979693174362,-0.723060667514801,-0.11199342459440231,0.031532120679616304,-0.017121117800095877,0.019486691319819505,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,9,31.6,54.0,71.1,5.4,1.6,0.73,0.00010057398321805522,0.11610984057188034,0.028280243277549744,0.11240150034427643,0.11610987782478333,0.03457671403884888,-0.6074536442756653,-0.00019065378000959754,-0.7288388609886169,-0.12739311158657074,0.024961016943527422,-0.006696830041432573,-0.003728064066927739,0.2
15,State #15,Damaged,Gap = 0.20 mm and mass = 1.2 kg at the base,1,10,31.6,54.0,71.1,5.4,1.6,0.73,0.0002367840352235362,0.11637655645608902,-0.008999726735055447,0.12550532817840576,0.11637679487466812,0.03293730691075325,-0.6053144335746765,-0.00859542191028595,-0.7212777733802795,-0.13705213367938995,0.008603323740566741,-0.044052569856026326,-0.015404096282979738,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,1,31.0,53.4,68.3,5.3,2.3,0.82,0.00028274633223190904,0.11652115732431412,0.013854004442691803,-0.004033536184579134,0.11652150005102158,0.005295652896165848,-0.6407524347305298,0.09851030260324478,-0.8084043264389038,-0.007617977913469076,0.04257782510575109,0.008629726676455512,0.022295583026678605,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,2,31.0,53.4,68.3,5.3,2.3,0.82,-0.00023794989101588726,0.11654441058635712,-0.004286597017198801,-0.00036470440682023764,0.11654465645551682,-0.003995080944150686,-0.6313030123710632,0.08921319991350174,-0.7982051372528076,-0.01493785809725523,-0.015110259032233576,-0.01195616401917412,0.008461768215570733,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,3,31.0,53.4,68.3,5.3,2.3,0.82,0.00023233896354213357,0.11593451350927353,-0.0022939422633498907,-0.00028502463828772306,0.11593474447727203,0.009466048330068588,-0.6384353637695312,0.10341169685125351,-0.8079714775085449,-0.0012919873697683215,-0.027114893994093184,0.0016932737260025971,0.016916296499478338,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,4,31.0,53.4,68.3,5.3,2.3,0.82,1.0969728464260697e-05,0.11548557132482529,0.02845161221921444,-0.07943770289421082,0.11548557132482529,0.009422864764928818,-0.6373522877693176,0.1126474067568779,-0.8008173108100891,0.008568190038204193,-0.006094896878185383,-0.02847275040788923,0.03365060534653268,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,5,31.0,53.4,68.3,5.3,2.3,0.82,0.0001699464482953772,0.11639278382062912,-0.012961765751242638,-0.05379410460591316,0.11639291048049927,-0.005441793706268072,-0.6357932090759277,0.0848405584692955,-0.8014469146728516,-0.018274500966072083,-0.015380889004414203,0.012887261654618653,-0.006713772281825206,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,6,31.0,53.4,68.3,5.3,2.3,0.82,0.0003501168393995613,0.11645880341529846,-0.028839517384767532,0.04570485278964043,0.11645933240652084,0.012088162824511528,-0.6289356350898743,0.1046954020857811,-0.8002505898475647,-0.0035632564686238766,0.021620096842126863,0.008998449856488318,-0.02909469341261745,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,7,31.0,53.4,68.3,5.3,2.3,0.82,-0.00018871805514208972,0.11597797274589539,0.002065810840576887,-0.05371537432074547,0.11597812920808792,0.017698563635349274,-0.6418895125389099,0.11357783526182175,-0.8010631799697876,0.005962079856544733,0.025351811054784058,0.04636841705924666,0.0202326179602793,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,8,31.0,53.4,68.3,5.3,2.3,0.82,0.0003083391347900033,0.11620424687862396,-0.011247261427342892,-0.04693407937884331,0.1162046566605568,0.006990786641836166,-0.647149920463562,0.09759075194597244,-0.8169061541557312,-0.0036648157984018326,-0.018874431543390035,-0.01548948672854525,0.006771934570754864,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,9,31.0,53.4,68.3,5.3,2.3,0.82,-9.80352851911448e-05,0.1162516251206398,-0.009934941306710243,-0.10315456986427307,0.11625166237354279,0.015485533513128757,-0.6318603157997131,0.1055922582745552,-0.7974016070365906,-0.004075511824339628,-0.014143533870631263,0.006625549735888498,0.011264315502299104,0.2
16,State #16,Damaged,Gap = 0.20 mm and mass = 1.2 kg on the 1st floor,1,10,31.0,53.4,68.3,5.3,2.3,0.82,-0.00041680451249703765,0.11694718897342682,0.0016337307170033455,-0.031904447823762894,0.11694793403148651,-0.0015936337877064943,-0.6344105005264282,0.09863554686307907,-0.8096042275428772,-0.00588919036090374,-0.014210246986067123,-0.011821758546814911,0.03004367481051961,0.2
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,1,32.3,54.4,69.2,5.0,2.2,0.8,-0.00015177653403952718,0.11502573639154434,0.007016061805188656,-0.10156502574682236,0.1150258332490921,0.009068431332707405,-0.6511017084121704,0.024072548374533653,-0.8262004256248474,-0.08734770119190216,-0.025902055234032835,-0.0073549453999202635,-0.02529405433026951,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,2,32.3,54.4,69.2,5.0,2.2,0.8,-6.305616989266127e-05,0.11528763920068741,-0.002477846806868911,-0.1316964030265808,0.1152876541018486,0.00711498549208045,-0.6522314548492432,0.016492057591676712,-0.8201978802680969,-0.09419215470552444,0.001384624839125716,-0.020287744471851644,0.01945309384108635,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,3,32.3,54.4,69.2,5.0,2.2,0.8,0.00013122396194376051,0.11513005942106247,-0.00705263577401638,-0.07213029265403748,0.11513014137744904,0.0006624367088079453,-0.6520534753799438,0.017300831153988838,-0.8293492794036865,-0.0898553729057312,-0.01844307350420932,-0.004153316086707323,0.012613121962628933,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,4,32.3,54.4,69.2,5.0,2.2,0.8,0.00032527907751500607,0.11537568271160126,-0.04620739817619324,-0.024962108582258224,0.11537614464759827,0.027387777343392372,-0.6404171586036682,0.052868012338876724,-0.8245294690132141,-0.06283269077539444,-0.016112476617281716,0.011852450860470619,-0.007370785363198517,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,5,32.3,54.4,69.2,5.0,2.2,0.8,-0.0005508979083970189,0.11570528149604797,0.02820088341832161,-0.0724269226193428,0.11570659279823303,0.00848464760929346,-0.6483359336853027,0.026964858174324036,-0.8207368850708008,-0.08365752547979355,-0.0017113916666406518,0.04660811784965853,0.06385496251434665,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,6,32.3,54.4,69.2,5.0,2.2,0.8,-0.0002037293597823009,0.11597801744937897,0.021609077230095863,-0.10667409747838974,0.1159781888127327,0.019699694588780403,-0.635579526424408,0.04327181726694107,-0.8052846193313599,-0.07588180899620056,-0.007041135676422421,-0.0255799881444643,-0.0024707403492821483,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,7,32.3,54.4,69.2,5.0,2.2,0.8,7.035092858131975e-05,0.11530645936727524,-0.015655791386961937,-0.008910922333598137,0.11530648171901703,0.005790542811155319,-0.663666844367981,0.008488309569656849,-0.852533757686615,-0.09800358861684799,-0.021598318863736577,-0.010734119232288767,0.010974495183840449,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,8,32.3,54.4,69.2,5.0,2.2,0.8,-0.0005595311522483826,0.11509677022695541,0.01255666371434927,-0.1378180980682373,0.11509813368320465,-0.0020860685035586357,-0.638207197189331,0.019584739580750465,-0.8074679374694824,-0.08984566479921341,0.01266085539050999,-0.008222267833182372,-0.018587533140089287,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,9,32.3,54.4,69.2,5.0,2.2,0.8,-0.0004760581941809505,0.11546747386455536,0.0007425827207043767,-0.09336665272712708,0.11546844989061356,0.019507016986608505,-0.6375522613525391,0.045230694115161896,-0.8175227642059326,-0.07181046158075333,0.000982366372377793,0.0019541305606192833,0.018136680024893468,0.1
17,State #17,Damaged,Gap = 0.10 mm and mass = 1.2 kg on the 1st floor,1,10,32.3,54.4,69.2,5.0,2.2,0.8,0.0003209697315469384,0.11479635536670685,-0.02208765596151352,-0.05054062604904175,0.11479680985212326,0.011370277032256126,-0.6523643136024475,0.030234815552830696,-0.812525749206543,-0.0800601989030838,0.013795404813840945,-0.014021662993156821,-0.014376505447271239,0.1
